,sitename,lon,lat,dates,economy
1,Farwallow,-2.212890625,-0.267578125,7271 ¡À 30 BP | 7269 ¡À 80 BP | 7041 ¡À 30 BP | 6956 ¡À 30 BP | 6842 ¡À 60 BP | 6812 ¡À 30 BP | 6779 ¡À 80 BP | 6771 ¡À 20 BP | 6770 ¡À 20 BP | 6720 ¡À 30 BP | 6685 ¡À 40 BP,F
2,Bearcall,-2.486328125,-0.091796875,7015 ¡À 30 BP | 6933 ¡À 120 BP | 6925 ¡À 80 BP | 6911 ¡À 30 BP | 6906 ¡À 20 BP | 6775 ¡À 30 BP | 6771 ¡À 50 BP | 6740 ¡À 60 BP | 6737 ¡À 120 BP | 6670 ¡À 60 BP | 6594 ¡À 40 BP | 6590 ¡À 40 BP | 6565 ¡À 60 BP,F
3,Dustscar,-2.369140625,-0.365234375,6750 ¡À 40 BP | 6675 ¡À 40 BP | 6646 ¡À 20 BP | 6617 ¡À 30 BP | 6603 ¡À 30 BP | 6573 ¡À 40 BP | 6533 ¡À 60 BP,F
4,Clearreach,-2.017578125,-0.150390625,6545 ¡À 40 BP,F
5,¨¦pib¨¦liard,0.873046875,0.083984375,7143 ¡À 20 BP,HG
6,Cololu?on,0.658203125,0.083984375,7199 ¡À 30 BP | 7124 ¡À 60 BP,HG
7,Pulogne,0.638671875,0.416015625,7220 ¡À 50 BP | 7070 ¡À 20 BP,HG
8,Haguemasse,0.501953125,0.064453125,7218 ¡À 40 BP | 7152 ¡À 20 BP,HG
9,Auriteaux,0.619140625,0.240234375,7251 ¡À 60 BP,HG
10,Bourville,0.833984375,0.357421875,7090 ¡À 50 BP | 7058 ¡À 40 BP,F
11,Banau,0.990234375,0.337890625,6795 ¡À 40 BP,HG
12,Montnesse,0.677734375,0.220703125,7009 ¡À 40 BP,F
13,Bannet,0.677734375,0.318359375,6865 ¡À 20 BP,HG
14,Alenlon,0.736328125,0.142578125,6805 ¡À 30 BP,F
15,Roullac,0.501953125,0.337890625,6708 ¡À 50 BP,F
16,Genneville,0.951171875,0.220703125,6672 ¡À 40 BP | 6594 ¡À 40 BP | 6547 ¡À 40 BP | 6519 ¡À 60 BP,F
17,Vinl¨¨s,0.677734375,0.103515625,6635 ¡À 80 BP | 6627 ¡À 30 BP | 6589 ¡À 80 BP | 6532 ¡À 100 BP,F
18,Antonnet,0.560546875,0.396484375,6564 ¡À 40 BP | 6550 ¡À 20 BP | 6532 ¡À 50 BP,F
19,Courtou,0.990234375,0.396484375,6507 ¡À 120 BP,F
20,Rabbithole,-1.958984375,1.138671875,7086 ¡À 20 BP | 7043 ¡À 80 BP | 7041 ¡À 30 BP | 7015 ¡À 20 BP | 6996 ¡À 30 BP | 6995 ¡À 50 BP | 6979 ¡À 60 BP | 6961 ¡À 30 BP | 6950 ¡À 30 BP | 6942 ¡À 50 BP | 6842 ¡À 30 BP | 6821 ¡À 40 BP | 6801 ¡À 50 BP | 6788 ¡À 40 BP | 6784 ¡À 50 BP | 6735 ¡À 30 BP | 6624 ¡À 50 BP | 6598 ¡À 40 BP | 6589 ¡À 80 BP | 6557 ¡À 120 BP | 6541 ¡À 80 BP | 6533 ¡À 50 BP,F
21,Zava,-1.705078125,2.017578125,7254 ¡À 100 BP | 7156 ¡À 120 BP | 7031 ¡À 30 BP,HG
22,Catadrid,-1.919921875,2.310546875,7208 ¡À 80 BP,HG
23,Tegon,-1.607421875,2.154296875,7085 ¡À 20 BP,HG
24,Alicia,-1.548828125,2.408203125,6969 ¡À 80 BP,HG
25,Mulid,-1.744140625,2.291015625,7001 ¡À 100 BP,F
26,Zararbella,-1.568359375,2.310546875,6775 ¡À 100 BP | 6752 ¡À 50 BP | 6717 ¡À 60 BP,F
27,Malid,-1.822265625,2.251953125,6812 ¡À 80 BP,F
28,C¨¢sca,-1.802734375,2.447265625,6718 ¡À 30 BP | 6708 ¡À 100 BP | 6555 ¡À 30 BP | 6544 ¡À 100 BP,F
29,Granalejos,-1.685546875,2.173828125,6681 ¡À 30 BP | 6627 ¡À 20 BP | 6552 ¡À 80 BP,F
30,Segorez,-1.509765625,2.466796875,6576 ¡À 80 BP,F
31,Terteixo,-1.431544546,2.154566464,7350 ¡À 20 BP | 7243 ¡À 60 BP,HG
32,Astumanca,-1.119140625,2.154296875,7263 ¡À 30 BP | 7186 ¡À 20 BP,HG
33,Galle,-1.314453125,2.349609375,7026 ¡À 40 BP,HG
34,Talona,-1.275390625,2.017578125,7065 ¡À 50 BP,F
35,Girovega,-1.099609375,2.447265625,6878 ¡À 50 BP | 6826 ¡À 50 BP | 6822 ¡À 30 BP | 6792 ¡À 50 BP | 6741 ¡À 50 BP,F
36,Albanada,-1.255859375,2.212890625,6803 ¡À 50 BP | 6801 ¡À 50 BP | 6671 ¡À 20 BP,F
37,Nadoba,-1.001953125,2.095703125,6658 ¡À 30 BP | 6634 ¡À 40 BP | 6524 ¡À 30 BP,F
38,Senca,-1.451171875,2.369140625,6640 ¡À 20 BP,F
39,Vallanca,-1.216796875,2.271484375,6575 ¡À 100 BP | 6571 ¡À 50 BP,F
